iso3,year0,year1,Y0,Y1,within,structural_change,actual_change,decomposed_change,within_level,structural_change_level,short_series
TZA,1975,1980,1408.1189824723715,1361.5288624762043,-0.05384494239578205,0.020758164519693468,-0.03308677787608859,-0.03308677787608859,-75.82008549763208,29.22996550146485,False
TZA,1980,1985,1361.5288624762043,1192.8643793482197,-0.0802144246980149,-0.043664317630837085,-0.12387874232885192,-0.12387874232885199,-109.21425441327138,-59.45022871471329,False
TZA,1985,1990,1192.8643793482197,1291.1273465059903,-0.011132621539416836,0.0935082619382538,0.08237564039883682,0.08237564039883696,-13.279707683135086,111.54267484090587,False
TZA,1990,1995,1291.1273465059903,1248.302877097085,0.006897741723306627,-0.04006601867506936,-0.03316827695176281,-0.033168276951762735,8.905862968096542,-51.73033237700176,False
TZA,1995,2000,1248.302877097085,1375.0572611577359,0.027202466485211612,0.07433890331072819,0.10154136979593993,0.1015413697959398,33.956917177626686,92.79746688302401,False
TZA,2000,2005,1375.0572611577359,1669.0881905828567,-0.03906846057487316,0.25290023160785546,0.21383177103298237,0.2138317710329823,-53.72137039573407,347.75229982085483,False
TZA,2005,2010,1669.0881905828567,1955.271835576366,0.03869262451247399,0.13276844423642908,0.17146106874890296,0.17146106874890307,64.5814026364271,221.60224235708233,False
TZA,2010,2015,1955.271835576366,2365.662309885127,0.09459167458274133,0.11529754227276974,0.20988921685551104,0.20988921685551107,184.95243719163892,225.43803711712212,False
UGA,1990,1995,1860.460698183082,2357.167420763032,0.09946444049607897,0.16751605689633106,0.26698049739241025,0.26698049739241003,185.0496824097247,311.657040170225,False
UGA,1995,2000,2357.167420763032,2656.054248997447,-0.01401087469181621,0.1408100259110636,0.12679915121924723,0.12679915121924737,-33.02597735994246,331.9128055943575,False
UGA,2000,2005,2656.054248997447,2858.8941686834987,-0.029883961420958012,0.10625285326969042,0.07636889184873229,0.07636889184873241,-79.37342270901131,282.2133423950635,False
UGA,2005,2010,2858.8941686834987,3238.976094079008,0.018812218535602037,0.11413496417544394,0.13294718271104605,0.13294718271104597,53.78214187143229,326.2997835240767,False
UGA,2010,2015,3238.976094079008,3368.2930677483055,0.06416304007939364,-0.024237776689616,0.03992526338977763,0.039925263389777636,207.82255294058922,-78.50557927129165,False
ZAF,1960,1965,123.78701970228168,149.00287396086156,0.15373015296154124,0.049973388162771734,0.20370354112431302,0.203703541124313,19.029797473485083,6.186056785094795,False
ZAF,1965,1970,149.00287396086156,170.24066639468936,0.10902184563196035,0.033510924839341594,0.1425327704713018,0.14253277047130194,16.244568323679495,4.99322411014832,False
ZAF,1970,1975,170.24066639468936,185.11270992207727,0.10031787132907363,-0.012958935051719973,0.08735893627735382,0.08735893627735367,17.078181266358197,-2.2061377389703063,False
ZAF,1975,1980,185.11270992207727,198.61221978967592,0.004131107638324221,0.06879478639283783,0.07292589403116205,0.07292589403116205,0.7647205299099893,12.734789337688659,False
ZAF,1980,1985,198.61221978967592,194.04456556399563,-0.03257957185145748,0.009581720910980215,-0.022997850940477318,-0.022997850940477266,-6.470701085215213,1.9030468595349364,False
ZAF,1985,1990,194.04456556399563,167.01745365456082,-0.16083943349952382,0.021556419667728113,-0.13928301383179578,-0.1392830138317957,-31.210017998974266,4.182906089539473,False
ZAF,1990,1995,167.01745365456082,150.76511131291338,-0.0943047374515648,-0.003004507696321875,-0.09730924514788661,-0.09730924514788668,-15.75053711672225,-0.5018052249252101,False
ZAF,1995,2000,150.76511131291338,150.76125735160355,-0.009620434312851797,0.009594871626124945,-2.556268672684156e-05,-2.5562686726852274e-05,-1.4504258500556726,1.4465718887458414,False
ZAF,2000,2005,150.76125735160355,167.0309575391434,0.11979326702047287,-0.011876283086093302,0.10791698393437951,0.10791698393437957,18.06018355826287,-1.7904833707230088,False
ZAF,2005,2010,167.0309575391434,176.30285584226723,0.10213626041009258,-0.04662620143823416,0.05551005897185844,0.055510058971858414,17.059917375765068,-7.788019072641237,False
ZAF,2010,2015,176.30285584226723,172.734207683789,-0.03318023931889815,0.012938660466250479,-0.02024157885264766,-0.02024157885264767,-5.849770949451628,2.2811227909734004,False
ZMB,1965,1970,38.01488509584803,29.94291376917944,-0.06973223800295153,-0.14260488484554584,-0.2123371228484972,-0.21233712284849737,-2.6508630151585297,-5.421108311510065,False
ZMB,1970,1975,29.94291376917944,28.55995898079481,-0.03592961560493874,-0.010256764219195767,-0.04618637982413456,-0.04618637982413451,-1.0758373818184448,-0.30711740656618397,False
ZMB,1975,1980,28.55995898079481,25.987714425946862,-0.020051913296776823,-0.07001280131215032,-0.09006471460892708,-0.09006471460892715,-0.5726818212424001,-1.9995627336055504,False
ZMB,1980,1985,25.987714425946862,22.334120582564807,-0.018292614572137267,-0.12229665709286923,-0.14058927166500662,-0.1405892716650065,-0.4753832436046175,-3.1782105997774344,False
ZMB,1985,1990,22.334120582564807,20.03875077747588,0.014320630041836055,-0.11709475972396989,-0.10277412968213374,-0.10277412968213384,0.31983867817266654,-2.6152084832615965,False
ZMB,1990,1995,20.03875077747588,17.754605474655992,0.010122174289115783,-0.12410858632570494,-0.11398641203658916,-0.11398641203658916,0.20283572790576523,-2.4869810307256524,False
ZMB,1995,2000,17.754605474655992,17.743957632210115,-0.07143491425308013,0.07083519141152916,-0.0005997228415509717,-0.0005997228415509648,-1.2682987196793178,1.2576508772334407,False
ZMB,2000,2005,17.743957632210115,21.00276111055866,0.14645037525642637,0.03720670654548953,0.18365708180191592,0.1836570818019159,2.5986092537713024,0.660194224577241,False
ZMB,2005,2010,21.00276111055866,24.62549517037843,0.12390998366893088,0.04857848300217374,0.17248846667110465,0.17248846667110462,2.60245178621178,1.0202822736079895,False
ZMB,2010,2015,24.62549517037843,26.011634023985604,0.15393106724066377,-0.09764229643557805,0.05628877080508565,0.05628877080508572,3.790628752906163,-2.4044898992989863,False
